Name,Rows,Columns,Error,Memory,Time,Language,OS
apache2,715176,715176,2.235941309108563e-08,0.0044708251953125,66.23219156265259,1,0
cfd1,70656,70656,6.628463220213457e-12,0.003326416015625,4.461981534957886,1,0
cfd2,123440,123440,1.3341607203624653e-10,0.003326416015625,10.91709852218628,1,0
ex15,6867,6867,5.281170158918629e-05,0.003326416015625,0.015077590942382812,1,0
G3_circuit,1585478,1585478,3.452567931743837e-09,210.6205587387085,27.93926477432251,1,0
parabolic_fem,525825,525825,8.836779374701421e-10,0.003326416015625,6.43960165977478,1,0
shallow_water1,81920,81920,6.923992032066916e-14,9.067514419555664,0.6150641441345215,1,0
G3_circuit,1585478,1585478,3.5766e-12,3262.5295,19.5037,0,0
apache2,715176,715176,4.3889e-11,2877.0181,13.4307,0,0
cfd1,70656,70656,1.1359e-13,577.5852,2.5576,0,0
cfd2,123440,123440,3.3486e-13,1187.7089,6.0834,0,0
ex15,6867,6867,6.3482e-07,3.6168,0.030822,0,0
parabolic_fem,525825,525825,1.05e-12,607.6006,3.0333,0,0
shallow_water1,81920,81920,2.6728e-16,41.5662,0.25437,0,0
Name,Rows,Columns,Error,Memory,Time,Language,OS
apache2,715176,715176,2.235941309108563e-08,131.3868112564087,83.37280082702637,1,1
cfd2,123440,123440,1.3341607203624653e-10,0.003326416015625,13.483176708221436,1,1
shallow_water1,81920,81920,6.923992032066916e-14,0.003326416015625,0.7457013130187988,1,1
cfd1,70656,70656,6.628463220213457e-12,49.46657085418701,5.382656812667847,1,1
ex15,6867,6867,5.281170158918629e-05,2.664623260498047,0.0221555233001709,1,1
parabolic_fem,525825,525825,8.836779374701421e-10,0.003326416015625,7.920758008956909,1,1
G3_circuit,1585478,1585478,3.452567931743837e-09,0.003326416015625,33.81068682670593,1,1
